Date,Close
2020-01-02,1528.1
2020-01-03,1552.4
2020-01-06,1568.8
2020-01-07,1574.3
2020-01-08,1560.2
2020-01-09,1554.3
2020-01-10,1560.1
2020-01-13,1550.6
2020-01-14,1544.6
2020-01-15,1554
2020-01-16,1550.5
2020-01-17,1560.3
2020-01-20,1557.9
2020-01-22,1556.7
2020-01-23,1565.4
2020-01-24,1571.9
2020-01-27,1577.4
2020-01-28,1569.8
2020-01-29,1570.4
2020-01-30,1589.2
2020-01-31,1587.9
2020-02-03,1582.4
2020-02-04,1555.5
2020-02-05,1562.8
2020-02-06,1570
2020-02-07,1573.4
2020-02-10,1579.5
2020-02-11,1570.1
2020-02-12,1571.6
2020-02-13,1578.8
2020-02-14,1586.4
2020-02-17,1603.6
2020-02-19,1611.8
2020-02-20,1620.5
2020-02-21,1648.8
2020-02-24,1676.6
2020-02-25,1650
2020-02-26,1643.1
2020-02-27,1642.5
2020-02-28,1566.7
2020-03-02,1594.8
2020-03-03,1644.4
2020-03-04,1643
2020-03-05,1668
2020-03-06,1672.4
2020-03-09,1675.7
2020-03-10,1660.3
2020-03-11,1642.3
2020-03-12,1590.3
2020-03-13,1516.7
2020-03-16,1486.5
2020-03-17,1525.8
2020-03-18,1477.9
2020-03-19,1479.3
2020-03-20,1484.6
2020-03-23,1567.6
2020-03-24,1660.8
2020-03-25,1633.4
2020-03-26,1651.2
2020-03-27,1654.1
2020-03-30,1643.2
2020-03-31,1596.6
2020-04-01,1591.4
2020-04-02,1637.7
2020-04-03,1645.7
2020-04-06,1693.9
2020-04-07,1683.7
2020-04-08,1684.3
2020-04-09,1752.8
2020-04-13,1761.4
2020-04-14,1768.9
2020-04-15,1740.2
2020-04-16,1731.7
2020-04-17,1698.8
2020-04-20,1711.2
2020-04-21,1687.8
2020-04-22,1738.3
2020-04-23,1745.4
2020-04-24,1735.6
2020-04-27,1723.8
2020-04-28,1722.2
2020-04-29,1713.4
2020-04-30,1694.2
2020-05-01,1700.9
2020-05-04,1713.3
2020-05-05,1710.6
2020-05-06,1688.5
2020-05-07,1725.8
2020-05-08,1713.9
2020-05-11,1698
2020-05-12,1706.8
2020-05-13,1716.4
2020-05-14,1740.9
2020-05-15,1756.3
2020-05-18,1734.4
2020-05-19,1745.6
2020-05-20,1752.1
2020-05-21,1721.9
2020-05-22,1735.5
2020-05-25,1705.6
2020-05-27,1710.7
2020-05-28,1728.3
2020-05-29,1751.7
2020-06-01,1750.3
2020-06-02,1734
2020-06-03,1704.8
2020-06-04,1727.4
2020-06-05,1683
2020-06-08,1705.1
2020-06-09,1721.9
2020-06-10,1720.7
2020-06-11,1739.8
2020-06-12,1737.3
2020-06-15,1727.2
2020-06-16,1736.5
2020-06-17,1735.6
2020-06-18,1731.1
2020-06-19,1753
2020-06-22,1766.4
2020-06-23,1782
2020-06-24,1775.1
2020-06-25,1770.6
2020-06-26,1780.3
2020-06-29,1781.2
2020-06-30,1800.5
2020-07-01,1779.9
2020-07-02,1790
2020-07-03,1793.5
2020-07-07,1809.9
2020-07-08,1820.6
2020-07-09,1803.8
2020-07-10,1801.9
2020-07-13,1814.1
2020-07-14,1813.4
2020-07-15,1813.8
2020-07-16,1800.3
2020-07-17,1810
2020-07-20,1817.4
2020-07-21,1843.9
2020-07-22,1865.1
2020-07-23,1890
2020-07-24,1897.5
2020-07-27,1931
2020-07-28,1944.6
2020-07-29,1953.4
2020-07-30,1966.8
2020-07-31,1985.9
2020-08-03,1986.3
2020-08-04,2021
2020-08-05,2049.3
2020-08-06,2069.4
2020-08-07,2028
2020-08-10,2039.7
2020-08-11,1946.3
2020-08-12,1949
2020-08-13,1970.4
2020-08-14,1949.8
2020-08-17,1998.7
2020-08-18,2013.1
2020-08-19,1970.3
2020-08-20,1946.5
2020-08-21,1947
2020-08-24,1939.2
2020-08-25,1923.1
2020-08-26,1952.5
2020-08-27,1932.6
2020-08-28,1974.9
2020-08-31,1978.6
2020-09-01,1978.9
2020-09-02,1944.7
2020-09-03,1937.8
2020-09-04,1934.3
2020-09-07,1943.2
2020-09-09,1954.9
2020-09-10,1964.3
2020-09-11,1947.9
2020-09-14,1963.7
2020-09-15,1966.2
2020-09-16,1970.5
2020-09-17,1949.9
2020-09-18,1962.1
2020-09-21,1910.6
2020-09-22,1907.6
2020-09-23,1868.4
2020-09-24,1876.9
2020-09-25,1866.3
2020-09-28,1882.3
2020-09-29,1903.2
2020-09-30,1895.5
2020-10-01,1916.3
2020-10-02,1907.6
2020-10-05,1920.1
2020-10-06,1908.8
2020-10-07,1890.8
2020-10-08,1895.1
2020-10-09,1926.2
2020-10-12,1928.9
2020-10-13,1894.6
2020-10-14,1907.3
2020-10-15,1908.9
2020-10-16,1906.4
2020-10-19,1911.7
2020-10-20,1915.4
2020-10-21,1929.5
2020-10-22,1904.6
2020-10-23,1905.2
2020-10-26,1905.7
2020-10-27,1911.9
2020-10-28,1879.2
2020-10-29,1868
2020-10-30,1879.9
2020-11-02,1892.5
2020-11-03,1910.4
2020-11-04,1896.2
2020-11-05,1946.8
2020-11-06,1951.7
2020-11-09,1854.4
2020-11-10,1876.4
2020-11-11,1861.6
2020-11-12,1873.3
2020-11-13,1886.2
2020-11-16,1887.8
2020-11-17,1885.1
2020-11-18,1873.9
2020-11-19,1861.5
2020-11-20,1872.4
2020-11-23,1837.8
2020-11-24,1804.6
2020-11-25,1805.5
2020-11-26,1788.1
2020-11-30,1780.9
2020-12-01,1818.9
2020-12-02,1830.2
2020-12-03,1841.1
2020-12-04,1840
2020-12-07,1866
2020-12-08,1874.9
2020-12-09,1838.5
2020-12-10,1837.4
2020-12-11,1843.6
2020-12-14,1832.1
2020-12-15,1855.3
2020-12-16,1859.1
2020-12-17,1890.4
2020-12-18,1888.9
2020-12-21,1882.8
2020-12-22,1870.3
2020-12-23,1878.1
2020-12-24,1883.2
2020-12-28,1880.4
2020-12-29,1882.9
2020-12-30,1893.4
2020-12-31,1895.1
2021-01-04,1946.6
2021-01-05,1954.4
2021-01-06,1908.6
2021-01-07,1913.6
2021-01-08,1835.4
2021-01-11,1850.8
2021-01-12,1844.2
2021-01-13,1854.9
2021-01-14,1851.4
2021-01-15,1829.9
2021-01-18,1840.2
2021-01-20,1866.5
2021-01-21,1865.9
2021-01-22,1856.2
2021-01-25,1855.2
2021-01-26,1850.9
2021-01-27,1844.9
2021-01-28,1841.2
2021-01-29,1850.3
2021-02-01,1863.9
2021-02-02,1833.4
2021-02-03,1835.1
2021-02-04,1791.2
2021-02-05,1813
2021-02-08,1834.2
2021-02-09,1837.5
2021-02-10,1842.7
2021-02-11,1826.8
2021-02-12,1823.2
2021-02-15,1799
2021-02-17,1772.8
2021-02-18,1775
2021-02-19,1777.4
2021-02-22,1808.4
2021-02-23,1805.9
2021-02-24,1797.9
2021-02-25,1775.4
2021-02-26,1728.8
2021-03-01,1723
2021-03-02,1733.6
2021-03-03,1715.8
2021-03-04,1700.7
2021-03-05,1698.5
2021-03-08,1678
2021-03-09,1716.9
2021-03-10,1721.8
2021-03-11,1722.6
2021-03-12,1719.8
2021-03-15,1729.2
2021-03-16,1730.9
2021-03-17,1727.1
2021-03-18,1732.5
2021-03-19,1741.7
2021-03-22,1738.1
2021-03-23,1725.1
2021-03-24,1733.2
2021-03-25,1725.1
2021-03-26,1732.3
2021-03-29,1712.2
2021-03-30,1686
2021-03-31,1715.6
2021-04-01,1728.4
2021-04-05,1728.8
2021-04-06,1743
2021-04-07,1741.6
2021-04-08,1758.2
2021-04-09,1744.8
2021-04-12,1732.7
2021-04-13,1747.6
2021-04-14,1736.3
2021-04-15,1766.8
2021-04-16,1780.2
2021-04-19,1770.6
2021-04-20,1778.4
2021-04-21,1793.1
2021-04-22,1782
2021-04-23,1777.8
2021-04-26,1780.1
2021-04-27,1778.8
2021-04-28,1773.9
2021-04-29,1768.3
2021-04-30,1767.7
2021-05-03,1791.8
2021-05-04,1776
2021-05-05,1784.3
2021-05-06,1815.7
2021-05-07,1831.3
2021-05-10,1837.6
2021-05-11,1836.1
2021-05-12,1822.8
2021-05-13,1824
2021-05-14,1838.1
2021-05-17,1867.6
2021-05-18,1868
2021-05-19,1881.5
2021-05-20,1881.9
2021-05-21,1876.7
2021-05-24,1884.5
2021-05-25,1898
2021-05-26,1901.2
2021-05-27,1895.7
2021-05-28,1905.3
2021-05-31,1905
2021-06-02,1909.9
2021-06-03,1873.3
2021-06-04,1892
2021-06-07,1898.8
2021-06-08,1894.4
2021-06-09,1895.5
2021-06-10,1896.4
2021-06-11,1879.6
2021-06-14,1865.9
2021-06-15,1856.4
2021-06-16,1861.4
2021-06-17,1774.8
2021-06-18,1769
2021-06-21,1782.9
2021-06-22,1777.4
2021-06-23,1783.4
2021-06-24,1776.7
2021-06-25,1777.8
2021-06-28,1780.7
2021-06-29,1763.6
2021-06-30,1771.6
2021-07-01,1776.8
2021-07-02,1783.3
2021-07-05,1794.2
2021-07-07,1802.1
2021-07-08,1800.2
2021-07-09,1810.6
2021-07-12,1805.9
2021-07-13,1809.9
2021-07-14,1825
2021-07-15,1829
2021-07-16,1815
2021-07-19,1809.2
2021-07-20,1811.4
2021-07-21,1803.4
2021-07-22,1805.4
2021-07-23,1801.8
2021-07-26,1799.2
2021-07-27,1799.8
2021-07-28,1799.7
2021-07-29,1835.8
2021-07-30,1817.2
2021-08-02,1822.2
2021-08-03,1814.1
2021-08-04,1814.5
2021-08-05,1808.9
2021-08-06,1763.1
2021-08-09,1726.5
2021-08-10,1731.7
2021-08-11,1753.3
2021-08-12,1751.8
2021-08-13,1778.2
2021-08-16,1789.8
2021-08-17,1787.8
2021-08-18,1784.4
2021-08-19,1783.1
2021-08-20,1784
2021-08-23,1806.3
2021-08-24,1808.5
2021-08-25,1791
2021-08-26,1795.2
2021-08-27,1819.5
2021-08-30,1812.2
2021-08-31,1818.1
2021-09-01,1816
2021-09-02,1811.5
2021-09-03,1833.7
2021-09-06,1798.5
2021-09-08,1793.5
2021-09-09,1800
2021-09-10,1792.1
2021-09-13,1794.4
2021-09-14,1807.1
2021-09-15,1794.8
2021-09-16,1756.7
2021-09-17,1751.4
2021-09-20,1763.8
2021-09-21,1778.2
2021-09-22,1778.8
2021-09-23,1749.8
2021-09-24,1751.7
2021-09-27,1752
2021-09-28,1737.5
2021-09-29,1722.9
2021-09-30,1757
2021-10-01,1758.4
2021-10-04,1767.6
2021-10-05,1760.9
2021-10-06,1761.8
2021-10-07,1759.2
2021-10-08,1757.4
2021-10-11,1755.7
2021-10-12,1759.3
2021-10-13,1794.7
2021-10-14,1797.9
2021-10-15,1768.3
2021-10-18,1765.7
2021-10-19,1770.5
2021-10-20,1784.9
2021-10-21,1781.9
2021-10-22,1796.3
2021-10-25,1806.8
2021-10-26,1793.4
2021-10-27,1798.8
2021-10-28,1802.6
2021-10-29,1783.9
2021-11-01,1795.8
2021-11-02,1789.4
2021-11-03,1763.9
2021-11-04,1793.5
2021-11-05,1816.8
2021-11-08,1828
2021-11-09,1830.8
2021-11-10,1848.3
2021-11-11,1863.9
2021-11-12,1868.5
2021-11-15,1866.6
2021-11-16,1854.1
2021-11-17,1870.2
2021-11-18,1861.4
2021-11-19,1851.6
2021-11-22,1806.3
2021-11-23,1783.8
2021-11-24,1784.3
2021-11-25,1788.1
2021-11-29,1785.2
2021-11-30,1776.5
2021-12-01,1784.3
2021-12-02,1762.7
2021-12-03,1783.9
2021-12-06,1779.5
2021-12-07,1784.7
2021-12-08,1785.5
2021-12-09,1776.7
2021-12-10,1784.8
2021-12-13,1788.3
2021-12-14,1772.3
2021-12-15,1764.5
2021-12-16,1798.2
2021-12-17,1804.9
2021-12-20,1794.6
2021-12-21,1788.7
2021-12-22,1802.2
2021-12-23,1811.7
2021-12-27,1808.8
2021-12-28,1810.9
2021-12-29,1805.8
2021-12-30,1814.1
2021-12-31,1828.6
2022-01-03,1800.1
2022-01-04,1814.6
2022-01-05,1825.1
2022-01-06,1789.2
2022-01-07,1797.4
2022-01-10,1798.8
2022-01-11,1818.5
2022-01-12,1827.3
2022-01-13,1821.4
2022-01-14,1816.5
2022-01-17,1812.4
2022-01-19,1843.2
2022-01-20,1842.6
2022-01-21,1831.8
2022-01-24,1841.7
2022-01-25,1852.5
2022-01-26,1829.7
2022-01-27,1793.1
2022-01-28,1786.6
2022-01-31,1796.4
2022-02-01,1801.5
2022-02-02,1810.3
2022-02-03,1804.1
2022-02-04,1807.8
2022-02-07,1821.8
2022-02-08,1827.9
2022-02-09,1836.6
2022-02-10,1837.4
2022-02-11,1842.1
2022-02-14,1869.4
2022-02-15,1856.2
2022-02-16,1871.5
2022-02-17,1902
2022-02-18,1899.8
2022-02-21,1907.4
2022-02-23,1910.4
2022-02-24,1926.3
2022-02-25,1887.6
2022-02-28,1900.7
2022-03-01,1943.8
2022-03-02,1922.3
2022-03-03,1935.9
2022-03-04,1966.6
2022-03-07,1995.9
2022-03-08,2043.3
2022-03-09,1988.2
2022-03-10,2000.4
2022-03-11,1985
2022-03-14,1960.8
2022-03-15,1929.7
2022-03-16,1909.2
2022-03-17,1943.2
2022-03-18,1929.3
2022-03-21,1929.5
2022-03-22,1921.5
2022-03-23,1937.3
2022-03-24,1962.2
2022-03-25,1954.2
2022-03-28,1939.8
2022-03-29,1912.2
2022-03-30,1939
2022-03-31,1954
2022-04-01,1923.7
2022-04-04,1934
2022-04-05,1927.5
2022-04-06,1923.1
2022-04-07,1937.8
2022-04-08,1945.6
2022-04-11,1948.2
2022-04-12,1976.1
2022-04-13,1984.7
2022-04-14,1974.9
2022-04-18,1986.4
2022-04-19,1959
2022-04-20,1955.6
2022-04-21,1948.2
2022-04-22,1934.3
2022-04-25,1896
2022-04-26,1904.1
2022-04-27,1888.7
2022-04-28,1891.3
2022-04-29,1911.7
2022-05-02,1863.6
2022-05-03,1870.6
2022-05-04,1868.8
2022-05-05,1875.7
2022-05-06,1882.8
2022-05-09,1858.6
2022-05-10,1841
2022-05-11,1853.7
2022-05-12,1824.6
2022-05-13,1808.2
2022-05-16,1814
2022-05-17,1818.9
2022-05-18,1815.9
2022-05-19,1841.2
2022-05-20,1842.1
2022-05-23,1847.8
2022-05-24,1865.4
2022-05-25,1846.3
2022-05-26,1847.6
2022-05-27,1857.3
2022-05-30,1848.4
2022-06-01,1848.7
2022-06-02,1871.4
2022-06-03,1850.2
2022-06-06,1843.7
2022-06-07,1852.1
2022-06-08,1856.5
2022-06-09,1852.8
2022-06-10,1875.5
2022-06-13,1831.8
2022-06-14,1813.5
2022-06-15,1819.6
2022-06-16,1849.9
2022-06-17,1840.6
2022-06-20,1838.8
2022-06-22,1838.4
2022-06-23,1829.8
2022-06-24,1830.3
2022-06-27,1824.8
2022-06-28,1821.2
2022-06-29,1817.5
2022-06-30,1807.3
2022-07-01,1801.5
2022-07-04,1763.9
2022-07-06,1736.5
2022-07-07,1739.7
2022-07-08,1742.3
2022-07-11,1731.7
2022-07-12,1724.8
2022-07-13,1735.5
2022-07-14,1705.8
2022-07-15,1703.6
2022-07-18,1710.2
2022-07-19,1710.7
2022-07-20,1700.2
2022-07-21,1713.4
2022-07-22,1727.4
2022-07-25,1719.1
2022-07-26,1717.7
2022-07-27,1719.1
2022-07-28,1769.2
2022-07-29,1781.8
2022-08-01,1787.7
2022-08-02,1789.7
2022-08-03,1776.4
2022-08-04,1806.9
2022-08-05,1791.2
2022-08-08,1805.2
2022-08-09,1812.3
2022-08-10,1813.7
2022-08-11,1807.2
2022-08-12,1815.5
2022-08-15,1798.1
2022-08-16,1789.7
2022-08-17,1776.7
2022-08-18,1771.2
2022-08-19,1762.9
2022-08-22,1748.4
2022-08-23,1761.2
2022-08-24,1761.5
2022-08-25,1771.4
2022-08-26,1749.8
2022-08-29,1749.7
2022-08-30,1736.3
2022-08-31,1726.2
2022-09-01,1709.3
2022-09-02,1723
